millis	leftDistance	rightDistance	accel.x	accel.y	gyro.x	gyro.y	position	sensor1	sensor2	sensor3	sensor4	sensor5	sensor6	sensor7	sensor8	error	leftPWM	rightPWM	lost	last_sighted	Kp	Ki	Kd	Speed	ready
39977	10338.31	11134.75	0.00	0.00	1.50	125.00	1	3	6	6	3	2	1	2	3	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
39982	10338.31	11138.32	0.00	0.00	1.50	125.00	1	2	6	8	5	2	1	3	6	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
39997	10337.12	11146.64	0.00	0.00	1.50	125.00	1	1	3	6	7	5	3	3	3	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40002	10337.12	11150.21	0.00	0.00	1.50	125.00	1	0	2	5	7	5	4	3	3	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40018	10335.93	11159.72	0.00	0.00	1.50	125.00	1	0	1	1	5	6	5	5	3	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40023	10335.93	11162.10	0.00	0.00	1.50	125.00	1	0	1	1	6	7	10	9	7	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40038	10334.75	11171.61	0.00	0.00	1.50	125.00	1	0	0	0	1	2	5	6	3	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40043	10334.75	11173.98	0.00	0.00	1.50	125.00	1	0	0	0	1	1	5	9	5	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40059	10333.56	11183.49	0.00	0.00	1.50	125.00	1	1	1	0	1	1	4	11	9	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40064	10333.56	11187.06	0.00	0.00	1.50	125.00	1	1	0	0	1	0	4	9	8	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40079	10332.37	11196.57	0.00	0.00	1.50	125.00	1	0	0	0	0	0	0	3	4	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40084	10331.18	11198.95	0.00	0.00	1.50	125.00	1	0	0	0	0	0	0	1	3	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40100	10329.99	11208.46	0.00	0.00	1.50	125.00	1	0	0	1	2	1	1	1	3	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40105	10329.99	11212.02	0.00	0.00	1.50	125.00	1	1	0	1	2	2	1	1	3	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40121	10328.80	11221.53	0.00	0.00	1.50	125.00	1	951	0	0	2	1	2	0	0	-3500	125	0	0	1	0.30	0.010000	1.500000	125.000000	1
40126	10328.80	11223.91	0.00	0.00	1.50	125.00	1	965	0	0	0	1	3	1	0	-3500	125	0	0	1	0.30	0.010000	1.500000	125.000000	1
40141	10328.80	11233.42	0.00	0.00	1.50	125.00	1	916	986	0	0	0	5	8	4	-2982	125	0	0	1	0.30	0.010000	1.500000	125.000000	1
40146	10327.61	11236.98	0.00	0.00	1.50	125.00	1	928	975	1	0	0	5	11	8	-2988	125	0	0	1	0.30	0.010000	1.500000	125.000000	1
40162	10327.61	11246.49	0.00	0.00	1.50	125.00	1	941	966	942	1	0	0	5	7	-2500	125	82	0	1	0.30	0.010000	1.500000	125.000000	1
40167	10327.61	11250.06	0.00	0.00	1.50	125.00	1	866	924	942	0	0	0	0	2	-2473	125	0	0	1	0.30	0.010000	1.500000	125.000000	1
40183	10327.61	11259.57	0.00	0.00	1.50	125.00	1	0	958	939	578	0	0	1	2	-1654	0	125	0	1	0.30	0.010000	1.500000	125.000000	1
40188	10328.80	11263.14	0.00	0.00	1.50	125.00	1	0	928	985	941	1	0	1	1	-1496	125	0	0	1	0.30	0.010000	1.500000	125.000000	1
40203	10328.80	11272.65	0.00	0.00	1.50	125.00	1	0	0	945	992	3	0	0	0	-988	0	125	0	1	0.30	0.010000	1.500000	125.000000	1
40219	10331.18	11280.97	0.00	0.00	1.50	125.00	1	2	1	191	942	956	1	0	0	-134	0	125	0	1	0.30	0.010000	1.500000	125.000000	1
40224	10331.18	11284.53	0.00	0.00	1.50	125.00	1	2	1	1	889	926	1	0	0	10	0	125	0	1	0.30	0.010000	1.500000	125.000000	1
40239	10334.75	11292.85	0.00	0.00	1.50	125.00	1	2	2	1	918	968	290	0	0	211	0	125	0	1	0.30	0.010000	1.500000	125.000000	1
40244	10335.93	11295.23	0.00	0.00	1.50	125.00	1	0	1	1	905	986	785	0	0	455	0	125	0	1	0.30	0.010000	1.500000	125.000000	1
40260	10339.50	11302.36	0.00	0.00	1.50	125.00	1	0	1	1	477	940	947	0	0	698	0	125	0	1	0.30	0.010000	1.500000	125.000000	1
40265	10340.69	11304.74	0.00	0.00	1.50	125.00	1	0	0	0	154	923	906	0	0	879	0	125	0	1	0.30	0.010000	1.500000	125.000000	1
40280	10345.44	11311.87	0.00	0.00	1.50	125.00	1	0	0	0	7	954	917	0	0	990	0	125	0	1	0.30	0.010000	1.500000	125.000000	1
40285	10346.63	11314.25	0.00	0.00	1.50	125.00	1	0	1	1	7	994	966	0	0	992	0	125	0	1	0.30	0.010000	1.500000	125.000000	1
40301	10352.58	11320.20	0.00	0.00	1.50	125.00	1	1	1	1	22	955	885	0	0	980	0	125	0	1	0.30	0.010000	1.500000	125.000000	1
40307	10354.95	11322.57	0.00	0.00	1.50	125.00	1	1	1	2	203	957	925	0	0	846	64	125	0	1	0.30	0.010000	1.500000	125.000000	1
40322	10360.90	11328.52	0.00	0.00	1.50	125.00	1	9	7	7	882	1000	913	1	0	511	125	0	0	1	0.30	0.010000	1.500000	125.000000	1
40327	10363.27	11330.89	0.00	0.00	1.50	125.00	1	9	7	6	859	977	849	2	0	496	0	125	0	1	0.30	0.010000	1.500000	125.000000	1
40343	10370.41	11334.46	0.00	0.00	1.50	125.00	1	2	1	2	924	959	17	0	0	9	125	0	0	1	0.30	0.010000	1.500000	125.000000	1
40348	10371.60	11336.84	0.00	0.00	1.50	125.00	1	2	2	1	991	947	3	0	0	-12	125	90	0	1	0.30	0.010000	1.500000	125.000000	1
40363	10378.73	11343.97	0.00	0.00	1.50	125.00	1	2	2	3	930	1000	3	1	3	18	75	125	0	1	0.30	0.010000	1.500000	125.000000	1
40368	10381.11	11345.16	0.00	0.00	1.50	125.00	1	1	1	7	977	981	1	1	3	1	125	100	0	1	0.30	0.010000	1.500000	125.000000	1
40384	10388.24	11351.10	0.00	0.00	1.50	125.00	1	1	2	734	963	986	1	2	3	-407	125	0	0	1	0.30	0.010000	1.500000	125.000000	1
40389	10390.62	11353.48	0.00	0.00	1.50	125.00	1	1	2	871	935	938	1	1	2	-476	125	0	0	1	0.30	0.010000	1.500000	125.000000	1
40404	10396.56	11359.42	0.00	0.00	1.50	125.00	1	1	3	983	948	421	4	5	5	-739	125	0	0	1	0.30	0.010000	1.500000	125.000000	1
40410	10398.94	11361.80	0.00	0.00	1.50	125.00	1	1	2	908	938	236	3	4	4	-823	125	0	0	1	0.30	0.010000	1.500000	125.000000	1
40425	10404.88	11368.93	0.00	0.00	1.50	125.00	1	4	5	959	1000	84	6	9	8	-929	125	0	0	1	0.30	0.010000	1.500000	125.000000	1
40440	10409.63	11377.25	0.00	0.00	1.50	125.00	1	1	2	921	961	54	1	1	1	-948	125	0	0	1	0.30	0.010000	1.500000	125.000000	1
40446	10412.01	11379.63	0.00	0.00	1.50	125.00	1	0	2	963	960	195	0	1	1	-863	125	0	0	1	0.30	0.010000	1.500000	125.000000	1
40461	10416.77	11386.76	0.00	0.00	1.50	125.00	1	4	6	932	1000	827	4	5	4	-539	0	125	0	1	0.30	0.010000	1.500000	125.000000	1
40466	10419.14	11390.33	0.00	0.00	1.50	125.00	1	3	6	905	976	934	4	4	3	-490	125	47	0	1	0.30	0.010000	1.500000	125.000000	1
40481	10423.90	11398.65	0.00	0.00	1.50	125.00	1	1	2	297	954	1000	1	0	0	-188	0	125	0	1	0.30	0.010000	1.500000	125.000000	1
40487	10425.09	11401.03	0.00	0.00	1.50	125.00	1	2	2	91	973	981	7	6	3	-65	0	125	0	1	0.30	0.010000	1.500000	125.000000	1
40502	10431.03	11408.16	0.00	0.00	1.50	125.00	1	1	2	5	921	1000	7	6	3	20	0	125	0	1	0.30	0.010000	1.500000	125.000000	1
40508	10433.41	11410.54	0.00	0.00	1.50	125.00	1	1	1	3	934	987	7	5	3	13	125	119	0	1	0.30	0.010000	1.500000	125.000000	1
40523	10439.35	11418.86	0.00	0.00	1.50	125.00	1	2	2	4	939	964	5	4	3	6	125	117	0	1	0.30	0.010000	1.500000	125.000000	1
40528	10441.73	11421.24	0.00	0.00	1.50	125.00	1	1	2	3	984	971	5	4	4	-4	125	109	0	1	0.30	0.010000	1.500000	125.000000	1
40544	10448.86	11428.37	0.00	0.00	1.50	125.00	1	0	1	2	945	962	2	1	1	4	112	125	0	1	0.30	0.010000	1.500000	125.000000	1
40549	10451.24	11431.93	0.00	0.00	1.50	125.00	1	0	1	1	940	975	2	0	1	9	115	125	0	1	0.30	0.010000	1.500000	125.000000	1
40564	10458.37	11439.07	0.00	0.00	1.50	125.00	1	0	0	1	962	958	1	0	0	-2	125	108	0	1	0.30	0.010000	1.500000	125.000000	1
40570	10460.75	11441.44	0.00	0.00	1.50	125.00	1	0	0	0	935	976	0	0	0	10	104	125	0	1	0.30	0.010000	1.500000	125.000000	1
40585	10469.07	11449.77	0.00	0.00	1.50	125.00	1	0	0	0	959	985	0	0	0	6	125	121	0	1	0.30	0.010000	1.500000	125.000000	1
40590	10471.45	11453.33	0.00	0.00	1.50	125.00	1	1	0	0	961	886	0	0	0	-21	125	78	0	1	0.30	0.010000	1.500000	125.000000	1
40606	10479.77	11460.46	0.00	0.00	1.50	125.00	1	0	0	2	898	916	0	0	0	4	87	125	0	1	0.30	0.010000	1.500000	125.000000	1
40611	10482.15	11464.03	0.00	0.00	1.50	125.00	1	0	1	7	916	912	0	0	0	-2	125	116	0	1	0.30	0.010000	1.500000	125.000000	1
40626	10491.66	11472.35	0.00	0.00	1.50	125.00	1	900	956	919	895	949	0	0	0	-1492	125	0	0	1	0.30	0.010000	1.500000	125.000000	1
40631	10494.03	11475.92	0.00	0.00	1.50	125.00	1	940	964	934	932	937	0	0	0	-1509	125	0	0	1	0.30	0.010000	1.500000	125.000000	1
40647	10501.17	11484.24	0.00	0.00	1.50	125.00	1	935	944	950	965	989	2	4	3	-1474	125	0	0	1	0.30	0.010000	1.500000	125.000000	1
40662	10509.49	11493.75	0.00	0.00	1.50	125.00	1	0	0	0	0	0	0	0	0	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40667	10511.86	11497.31	0.00	0.00	1.50	125.00	1	0	0	0	0	0	0	0	2	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40683	10517.81	11506.82	0.00	0.00	1.50	125.00	1	1	1	0	1	0	0	2	8	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40688	10520.19	11510.39	0.00	0.00	1.50	125.00	1	1	1	0	1	1	0	1	5	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40704	10524.94	11521.09	0.00	0.00	1.50	125.00	1	1	3	4	3	0	0	0	0	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40709	10526.13	11524.66	0.00	0.00	1.50	125.00	1	0	2	3	3	1	0	0	0	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40724	10529.70	11535.35	0.00	0.00	1.50	125.00	1	1	2	5	6	4	4	3	2	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40729	10530.88	11538.92	0.00	0.00	1.50	125.00	1	1	2	4	5	4	4	5	4	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40745	10533.26	11549.62	0.00	0.00	1.50	125.00	1	5	5	6	7	7	9	12	13	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40750	10533.26	11553.18	0.00	0.00	1.50	125.00	1	6	5	5	5	5	7	9	10	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40765	10534.45	11563.88	0.00	0.00	1.50	125.00	1	4	3	1	2	0	0	0	0	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40770	10534.45	11568.64	0.00	0.00	1.50	125.00	1	10	9	5	5	2	2	2	3	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40786	10535.64	11579.34	0.00	0.00	1.50	125.00	1	4	5	3	1	0	0	0	0	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40791	10535.64	11582.90	0.00	0.00	1.50	125.00	1	4	6	3	2	0	0	0	0	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40806	10534.45	11593.60	0.00	0.00	1.50	125.00	1	4	8	8	6	2	1	1	1	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40811	10534.45	11598.36	0.00	0.00	1.50	125.00	1	4	7	9	5	3	2	3	2	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40827	10534.45	11609.05	0.00	0.00	1.50	125.00	1	1	4	6	7	5	4	5	6	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40832	10534.45	11612.62	0.00	0.00	1.50	125.00	1	1	3	5	6	6	5	6	7	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40847	10534.45	11623.32	0.00	0.00	1.50	125.00	1	0	0	0	2	2	3	3	3	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40853	10534.45	11626.89	0.00	0.00	1.50	125.00	1	0	0	0	2	2	3	3	3	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40868	10534.45	11637.58	0.00	0.00	1.50	125.00	1	0	0	0	1	1	4	5	5	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40873	10534.45	11641.15	0.00	0.00	1.50	125.00	1	0	0	0	1	1	3	5	6	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40888	10533.26	11653.04	0.00	0.00	1.50	125.00	1	0	0	0	0	0	1	1	2	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40894	10533.26	11656.60	0.00	0.00	1.50	125.00	1	1	1	0	0	0	1	3	3	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40910	10533.26	11667.30	0.00	0.00	1.50	125.00	1	3	3	1	2	1	1	3	6	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40915	10533.26	11672.06	0.00	0.00	1.50	125.00	1	4	3	2	3	1	1	3	7	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40930	10532.07	11682.75	0.00	0.00	1.50	125.00	1	3	2	3	2	2	3	2	2	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40935	10532.07	11686.32	0.00	0.00	1.50	125.00	1	3	3	3	3	3	4	4	3	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40951	10530.88	11697.02	0.00	0.00	1.50	125.00	1	3	6	8	7	7	10	17	13	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40956	10530.88	11700.59	0.00	0.00	1.50	125.00	1	3	4	6	7	5	8	12	10	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40971	10530.88	11711.28	0.00	0.00	1.50	125.00	1	4	4	4	5	6	8	11	9	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40976	10530.88	11716.04	0.00	0.00	1.50	125.00	1	30	5	5	4	7	12	17	13	-3500	125	0	1	1	0.30	0.010000	1.500000	125.000000	1
40992	10529.70	11726.74	0.00	0.00	1.50	125.00	1	969	43	3	3	3	5	8	8	-3500	125	0	0	1	0.30	0.010000	1.500000	125.000000	1
40997	10529.70	11730.30	0.00	0.00	1.50	125.00	1	959	963	3	4	2	3	4	5	-2999	125	0	0	1	0.30	0.010000	1.500000	125.000000	1
41012	10529.70	11741.00	0.00	0.00	1.50	125.00	1	801	997	950	5	4	5	9	8	-2446	54	125	0	1	0.30	0.010000	1.500000	125.000000	1
41017	10529.70	11744.57	0.00	0.00	1.50	125.00	1	3	956	958	4	3	3	5	3	-2000	77	125	0	1	0.30	0.010000	1.500000	125.000000	1
41033	10532.07	11755.27	0.00	0.00	1.50	125.00	1	6	11	1000	968	827	654	546	396	492	0	125	0	1	0.30	0.010000	1.500000	125.000000	1
41049	10533.26	11764.78	0.00	0.00	1.50	125.00	1	7	6	286	962	991	975	1000	1000	1351	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
41054	10534.45	11768.34	0.00	0.00	1.50	125.00	1	6	4	5	952	970	985	1000	1000	1525	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
41069	10536.83	11777.85	0.00	0.00	1.50	125.00	1	10	7	7	554	1000	968	1000	976	1687	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
41085	10541.58	11786.17	0.00	0.00	1.50	125.00	1	5	5	3	3	1	2	3	2	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41090	10542.77	11788.55	0.00	0.00	1.50	125.00	1	8	6	5	3	3	4	4	4	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41105	10547.53	11795.68	0.00	0.00	1.50	125.00	1	10	10	7	5	4	4	5	5	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41111	10548.71	11796.87	0.00	0.00	1.50	125.00	1	10	8	6	4	3	4	5	5	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41126	10554.66	11802.82	0.00	0.00	1.50	125.00	1	12	12	10	7	7	11	21	19	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41132	10557.04	11804.00	0.00	0.00	1.50	125.00	1	14	13	12	9	10	14	50	41	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41147	10562.98	11807.57	0.00	0.00	1.50	125.00	1	14	14	12	9	10	20	90	74	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41152	10565.36	11807.57	0.00	0.00	1.50	125.00	1	14	15	13	11	13	26	102	98	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41168	10571.30	11809.95	0.00	0.00	1.50	125.00	1	10	11	9	8	13	23	87	83	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41183	10578.43	11811.14	0.00	0.00	1.50	125.00	1	12	11	10	11	15	34	107	81	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41188	10580.81	11811.14	0.00	0.00	1.50	125.00	1	12	11	11	13	15	35	107	74	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41204	10587.94	11811.14	0.00	0.00	1.50	125.00	1	8	10	12	12	13	20	44	25	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41209	10590.32	11811.14	0.00	0.00	1.50	125.00	1	9	11	13	13	14	21	51	22	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41224	10597.45	11809.95	0.00	0.00	1.50	125.00	1	11	15	18	14	13	18	31	19	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41239	10605.77	11808.76	0.00	0.00	1.50	125.00	1	12	16	14	11	9	12	16	13	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41245	10608.15	11808.76	0.00	0.00	1.50	125.00	1	12	15	13	8	8	9	10	11	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41260	10615.28	11807.57	0.00	0.00	1.50	125.00	1	14	13	10	6	5	6	11	11	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41265	10618.85	11806.38	0.00	0.00	1.50	125.00	1	13	12	9	6	4	5	11	12	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41281	10625.98	11805.19	0.00	0.00	1.50	125.00	1	9	6	4	3	3	5	10	12	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41286	10628.36	11805.19	0.00	0.00	1.50	125.00	1	6	4	2	3	4	5	12	12	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41301	10636.68	11802.82	0.00	0.00	1.50	125.00	1	2	1	1	3	4	8	13	15	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41306	10639.06	11802.82	0.00	0.00	1.50	125.00	1	1	0	1	3	4	7	12	13	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41322	10647.38	11800.44	0.00	0.00	1.50	125.00	1	0	0	1	3	4	6	12	11	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41327	10649.76	11800.44	0.00	0.00	1.50	125.00	1	0	1	3	5	5	10	19	17	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41343	10658.08	11798.06	0.00	0.00	1.50	125.00	1	1	4	5	5	5	8	13	13	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41348	10660.46	11798.06	0.00	0.00	1.50	125.00	1	2	5	5	5	5	8	13	12	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41363	10668.78	11795.68	0.00	0.00	1.50	125.00	1	6	6	5	5	5	10	14	10	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41369	10672.34	11795.68	0.00	0.00	1.50	125.00	1	6	6	5	4	6	10	14	10	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41384	10680.66	11793.31	0.00	0.00	1.50	125.00	1	5	5	5	7	7	9	11	7	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41389	10683.04	11793.31	0.00	0.00	1.50	125.00	1	4	5	5	6	5	7	7	3	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41404	10691.36	11790.93	0.00	0.00	1.50	125.00	1	4	6	5	6	5	5	5	3	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41410	10694.93	11789.74	0.00	0.00	1.50	125.00	1	5	7	6	6	5	5	5	3	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41425	10703.25	11788.55	0.00	0.00	1.50	125.00	1	7	8	7	6	4	3	2	3	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41430	10705.63	11787.36	0.00	0.00	1.50	125.00	1	6	7	8	6	4	3	3	15	3500	0	125	1	2	0.30	0.010000	1.500000	125.000000	1
41446	10713.95	11784.99	0.00	0.00	1.50	125.00	1	5	6	6	4	3	3	19	1000	3500	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
41451	10717.51	11784.99	0.00	0.00	1.50	125.00	1	5	6	5	3	2	3	812	1000	3051	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
41466	10725.83	11783.80	0.00	0.00	1.50	125.00	1	5	4	3	3	2	451	1000	1000	2723	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
41471	10729.40	11783.80	0.00	0.00	1.50	125.00	1	3	4	3	2	2	945	1000	974	2509	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
41487	10737.72	11782.61	0.00	0.00	1.50	125.00	1	8	7	5	4	763	978	1000	5	1586	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
41492	10741.29	11782.61	0.00	0.00	1.50	125.00	1	7	7	5	4	971	982	745	3	1416	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
41507	10750.80	11782.61	0.00	0.00	1.50	125.00	1	9	7	5	708	1000	943	9	5	588	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
41523	10757.93	11783.80	0.00	0.00	1.50	125.00	1	8	7	13	1000	1000	8	5	4	0	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
41528	10761.50	11783.80	0.00	0.00	1.50	125.00	1	9	7	483	1000	1000	8	5	3	-292	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
41544	10769.82	11786.17	0.00	0.00	1.50	125.00	1	7	10	1000	1000	12	5	6	5	-1000	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
41549	10772.19	11786.17	0.00	0.00	1.50	125.00	1	7	11	993	1000	7	5	5	5	-999	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
41564	10778.14	11788.55	0.00	0.00	1.50	125.00	1	3	693	986	931	1	0	1	0	-1409	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
41580	10785.27	11792.12	0.00	0.00	1.50	125.00	1	4	980	1000	251	2	2	2	3	-1827	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
41585	10787.65	11793.31	0.00	0.00	1.50	125.00	1	5	985	969	22	3	2	3	3	-2005	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
41600	10792.40	11798.06	0.00	0.00	1.50	125.00	1	6	1000	1000	6	3	3	3	3	-2000	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
41605	10794.78	11799.25	0.00	0.00	1.50	125.00	1	9	991	1000	7	3	3	3	3	-1998	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
41621	10799.54	11804.00	0.00	0.00	1.50	125.00	1	9	995	1000	7	4	4	8	39	-1999	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
41636	10803.10	11808.76	0.00	0.00	1.50	125.00	1	5	975	973	946	973	935	979	978	501	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
41641	10805.48	11809.95	0.00	0.00	1.50	125.00	1	7	993	1000	952	981	959	985	981	491	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
41657	10810.23	11814.70	0.00	0.00	1.50	125.00	1	5	989	1000	955	980	942	997	954	481	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
41672	10816.18	11819.46	0.00	0.00	1.50	125.00	1	6	983	1000	1000	972	971	975	971	483	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
41677	10818.55	11820.65	0.00	0.00	1.50	125.00	1	6	969	1000	983	973	965	982	975	494	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
41693	10824.50	11824.21	0.00	0.00	1.50	125.00	1	5	416	253	23	10	8	9	7	-2122	125	0	1	2	0.30	0.010000	1.500000	125.000000	1
41708	10830.44	11827.78	0.00	0.00	1.50	125.00	1	6	9	8	6	5	7	9	9	-3500	125	0	1	2	0.30	0.010000	1.500000	125.000000	1
41713	10832.82	11827.78	0.00	0.00	1.50	125.00	1	9	10	9	7	6	7	9	10	-3500	125	0	1	2	0.30	0.010000	1.500000	125.000000	1
41729	10839.95	11830.16	0.00	0.00	1.50	125.00	1	8	9	7	5	5	5	8	9	-3500	125	0	1	2	0.30	0.010000	1.500000	125.000000	1
41734	10842.33	11830.16	0.00	0.00	1.50	125.00	1	8	8	8	5	3	5	8	9	-3500	125	0	1	2	0.30	0.010000	1.500000	125.000000	1
41750	10849.46	11831.35	0.00	0.00	1.50	125.00	1	14	14	11	8	7	10	19	17	-3500	125	0	1	2	0.30	0.010000	1.500000	125.000000	1
41755	10853.03	11831.35	0.00	0.00	1.50	125.00	1	13	13	10	7	7	10	17	14	-3500	125	0	1	2	0.30	0.010000	1.500000	125.000000	1
41770	10860.16	11831.35	0.00	0.00	1.50	125.00	1	10	10	8	6	5	9	14	10	-3500	125	0	1	2	0.30	0.010000	1.500000	125.000000	1
41775	10862.54	11830.16	0.00	0.00	1.50	125.00	1	9	9	7	6	6	10	14	9	-3500	125	0	1	2	0.30	0.010000	1.500000	125.000000	1
41791	10870.86	11830.16	0.00	0.00	1.50	125.00	1	13	13	12	11	12	17	22	12	-3500	125	0	1	2	0.30	0.010000	1.500000	125.000000	1
41796	10873.24	11830.16	0.00	0.00	1.50	125.00	1	13	13	13	11	12	16	21	12	-3500	125	0	1	2	0.30	0.010000	1.500000	125.000000	1
41811	10881.56	11828.97	0.00	0.00	1.50	125.00	1	11	13	13	11	10	12	11	8	-3500	125	0	1	2	0.30	0.010000	1.500000	125.000000	1
41827	10889.88	11827.78	0.00	0.00	1.50	125.00	1	10	12	11	8	7	7	9	7	-3500	125	0	1	2	0.30	0.010000	1.500000	125.000000	1
